0.5,0.5
0.00990099,0.990099
0.00990099,0.990099
0.00990099,0.990099
0.00990099,0.990099
0.00990099,0.990099
0.00990099,0.990099
0.00990099,0.990099
0.00990099,0.990099
0.00990099,0.990099
0.00990099,0.990099
0.00990099,0.990099
0.00990099,0.990099
0.00990099,0.990099
0.00990099,0.990099
0.00990099,0.990099
0.00990099,0.990099
0.00990099,0.990099
0.00990099,0.990099
0.00990099,0.990099
0.00990099,0.990099
0.00990099,0.990099
0.00990099,0.990099
0.00990099,0.990099
0.00990099,0.990099
0.00990099,0.990099
0.00990099,0.990099
0.00990099,0.990099
0.00990099,0.990099
0.00990099,0.990099
0.00990099,0.990099
0.00990099,0.990099
0.00990099,0.990099
0.00990099,0.990099
0.00990099,0.990099
0.00990099,0.990099
0.00990099,0.990099
0.00990099,0.990099
0.00990099,0.990099
0.00990099,0.990099
0.00990099,0.990099
0.00990099,0.990099
0.00990099,0.990099
0.00990099,0.990099
0.00990099,0.990099
0.00990099,0.990099
0.00990099,0.990099
0.00990099,0.990099
0.00990099,0.990099
0.00990099,0.990099
0.00990099,0.990099
0.00990099,0.990099
0.00990099,0.990099
0.00990099,0.990099
0.00990099,0.990099
0.00990099,0.990099
0.00990099,0.990099
0.00990099,0.990099
0.00990099,0.990099
0.00990099,0.990099
0.00990099,0.990099
0.00990099,0.990099
0.00990099,0.990099
0.00990099,0.990099
0.00990099,0.990099
0.00990099,0.990099
0.00990099,0.990099
0.00990099,0.990099
0.00990099,0.990099
0.00990099,0.990099
0.00990099,0.990099
0.00990099,0.990099
0.00990099,0.990099
0.00990099,0.990099
0.00990099,0.990099
0.00990099,0.990099
0.00990099,0.990099
0.00990099,0.990099
0.00990099,0.990099
0.00990099,0.990099
0.00990099,0.990099
0.00990099,0.990099
0.00990099,0.990099
0.00990099,0.990099
0.00990099,0.990099
0.00990099,0.990099
0.00990099,0.990099
0.00990099,0.990099
0.00990099,0.990099
0.00990099,0.990099
0.00990099,0.990099
0.00990099,0.990099
0.00990099,0.990099
0.00990099,0.990099
0.00990099,0.990099
0.00990099,0.990099
0.00990099,0.990099
0.00990099,0.990099
0.148308,0.851692
0.12232,0.87768
0.122807,0.877193
0.258793,0.741207
0.230412,0.769588
0.218341,0.781659
0.197798,0.802202
0.1808,0.8192
0.174061,0.825939
0.167481,0.832519
0.161774,0.838226
0.150361,0.849639
0.144828,0.855172
0.177935,0.822065
0.178148,0.821852
0.167603,0.832397
0.195844,0.804156
0.24141,0.75859
0.235569,0.764431
0.230453,0.769547
0.231148,0.768852
0.225366,0.774634
0.221135,0.778865
0.22179,0.77821
0.216464,0.783536
0.211777,0.788223
0.203167,0.796833
0.198642,0.801358
0.198844,0.801156
0.198664,0.801336
0.190689,0.809311
0.190883,0.809117
0.224168,0.775832
0.224385,0.775615
0.220826,0.779174
0.216998,0.783002
0.231109,0.768891
0.228116,0.771884
0.227535,0.772465
0.226965,0.773035
0.219554,0.780446
0.219388,0.780612
0.228814,0.771186
0.240576,0.759424
0.233546,0.766454
0.230285,0.769715
0.223812,0.776188
0.22081,0.77919
0.217532,0.782468
0.217042,0.782958
0.213864,0.786136
0.211444,0.788556
0.208419,0.791581
0.208622,0.791378
0.205674,0.794326
0.205874,0.794126
0.213772,0.786228
0.208531,0.791469
0.206418,0.793582
0.204039,0.795961
0.201405,0.798595
0.198832,0.801168
0.198423,0.801577
0.198022,0.801978
0.195527,0.804473
0.191082,0.808918
0.191555,0.808445
0.189491,0.810509
0.189396,0.810604
0.189027,0.810973
0.189484,0.810516
0.189664,0.810336
0.189299,0.810701
0.189747,0.810253
0.1951,0.8049
0.194733,0.805267
0.19275,0.80725
0.192394,0.807606
0.18686,0.81314
0.186518,0.813482
0.184439,0.815561
0.184612,0.815388
0.1809,0.8191
0.180823,0.819177
0.179347,0.820653
0.176315,0.823685
0.176001,0.823999
0.172617,0.827383
0.17105,0.82895
0.170751,0.829249
0.170457,0.829543
0.170167,0.829833
0.168639,0.831361
0.166921,0.833079
0.166859,0.833141
0.165602,0.834398
0.165753,0.834247
0.16273,0.83727
0.161332,0.838668
0.161478,0.838522
0.169598,0.830402
0.169961,0.830039
0.168329,0.831671
0.167141,0.832859
0.173323,0.826677
0.173473,0.826527
0.171874,0.828126
0.167757,0.832243
0.166659,0.833341
0.163971,0.836029
0.16156,0.83844
0.161503,0.838497
0.161252,0.838748
0.161583,0.838417
0.161913,0.838087
0.160894,0.839106
0.159509,0.840491
0.158522,0.841478
0.15609,0.84391
0.156403,0.843597
0.156163,0.843837
0.155036,0.844964
0.152707,0.847293
0.150444,0.849556
0.149571,0.850429
0.149692,0.850308
0.149467,0.850533
0.147465,0.852535
0.147584,0.852416
0.146913,0.853087
0.146861,0.853139
0.147143,0.852857
0.146144,0.853856
0.146091,0.853909
0.145876,0.854124
0.144731,0.855269
0.143763,0.856237
0.142967,0.857033
0.140269,0.859731
0.146791,0.853209
0.14658,0.85342
0.144771,0.855229
0.144565,0.855435
0.144831,0.855169
0.150944,0.849056
0.150734,0.849266
0.150527,0.849473
0.148876,0.851124
0.148829,0.851171
0.148073,0.851927
0.147017,0.852983
0.146127,0.853873
0.145248,0.854752
0.145053,0.854947
0.14486,0.85514
0.143329,0.856671
0.142337,0.857663
0.141356,0.858644
0.141604,0.858396
0.140145,0.859855
0.145306,0.854694
0.143712,0.856288
0.142152,0.857848
0.141507,0.858493
0.140726,0.859274
0.140683,0.859317
0.139771,0.860229
0.13973,0.86027
0.145077,0.854923
0.14532,0.85468
0.145135,0.854865
0.144354,0.855646
0.143581,0.856419
0.142678,0.857322
0.141351,0.858649
0.141584,0.858416
0.140011,0.859989
0.138605,0.861395
0.138025,0.861975
0.137187,0.862813
0.136489,0.863511
0.135669,0.864331
0.134219,0.865781
0.134309,0.865691
0.134145,0.865855
0.134361,0.865639
0.13445,0.86555
0.133779,0.866221
0.133617,0.866383
0.132831,0.867169
0.132176,0.867824
0.131527,0.868473
0.131126,0.868874
0.131211,0.868789
0.131175,0.868825
0.131499,0.868501
0.130739,0.869261
0.130105,0.869895
0.129713,0.870287
0.133356,0.866644
0.132728,0.867272
0.132691,0.867309
0.132892,0.867108
0.133092,0.866908
0.132936,0.867064
0.132312,0.867688
0.131695,0.868305
0.131891,0.868109
0.131278,0.868722
0.13067,0.86933
0.130068,0.869932
0.129472,0.870528
0.129661,0.870339
0.128957,0.871043
0.128809,0.871191
0.128662,0.871338
0.128517,0.871483
0.1275,0.8725
0.127356,0.872644
0.126676,0.873324
0.131215,0.868785
0.131292,0.868708
0.130601,0.869399
0.130786,0.869214
0.129671,0.870329
0.129212,0.870788
0.128018,0.871982
0.12736,0.87264
0.127222,0.872778
0.131568,0.868432
0.131009,0.868991
0.131298,0.868702
0.130849,0.869151
0.13071,0.86929
0.129538,0.870462
0.129716,0.870284
0.129174,0.870826
0.128532,0.871468
0.128397,0.871603
0.128675,0.871325
0.128849,0.871151
0.129125,0.870875
0.129194,0.870806
0.129059,0.870941
0.129128,0.870872
0.129095,0.870905
0.129265,0.870735
0.128727,0.871273
0.128594,0.871406
0.127962,0.872038
0.128129,0.871871
0.132516,0.867484
0.132686,0.867314
0.132042,0.867958
0.131908,0.868092
0.131775,0.868225
0.13064,0.86936
0.129524,0.870476
0.129493,0.870507
0.129364,0.870636
0.12875,0.87125
0.132279,0.867721
0.13147,0.86853
0.131734,0.868266
0.131122,0.868878
0.131091,0.868909
0.130106,0.869894
0.130172,0.869828
0.130045,0.869955
0.129639,0.870361
0.133616,0.866384
0.133204,0.866796
0.133367,0.866633
0.133432,0.866568
0.133304,0.866696
0.133273,0.866727
0.132767,0.867233
0.131797,0.868203
0.13205,0.86795
0.132019,0.867981
0.132176,0.867824
0.135958,0.864042
0.135926,0.864074
0.135324,0.864676
0.135483,0.864517
0.135547,0.864453
0.13542,0.86458
0.135012,0.864988
0.134606,0.865394
0.134856,0.865144
0.134265,0.865735
0.134326,0.865674
0.134201,0.865799
0.13325,0.86675
0.132221,0.867779
0.132372,0.867628
0.13225,0.86775
0.132129,0.867871
0.132369,0.867631
0.131444,0.868556
0.135075,0.864925
0.13541,0.86459
0.135286,0.864714
0.135255,0.864745
0.135405,0.864595
0.135554,0.864446
0.135522,0.864478
0.135671,0.864329
0.135909,0.864091
0.135786,0.864214
0.135843,0.864157
0.135811,0.864189
0.134875,0.865125
0.134042,0.865958
0.133921,0.866079
0.133977,0.866023
0.13412,0.86588
0.137673,0.862327
0.144718,0.855282
0.143759,0.856241
0.143817,0.856183
0.143509,0.856491
0.143384,0.856616
0.143533,0.856467
0.150312,0.849688
0.150277,0.849723
0.150336,0.849664
0.153579,0.846421
0.152972,0.847028
0.15209,0.84791
0.151777,0.848223
0.151742,0.848258
0.151337,0.848663
0.151489,0.848511
0.151641,0.848359
0.150685,0.849315
0.150556,0.849444
0.15025,0.84975
0.14922,0.85078
0.149276,0.850724
0.15106,0.84894
0.151024,0.848976
0.150103,0.849897
0.150159,0.849841
0.150033,0.849967
0.149469,0.850531
0.152514,0.847486
0.151947,0.848053
0.151565,0.848435
0.150141,0.849859
0.149343,0.850657
0.148377,0.851623
0.147926,0.852074
0.147805,0.852195
0.147948,0.852052
0.147828,0.852172
0.147293,0.852707
0.146848,0.853152
0.146493,0.853507
0.146633,0.853367
0.146365,0.853635
0.144638,0.855362
0.150108,0.849892
0.150338,0.849662
0.149498,0.850502
0.149464,0.850536
0.149518,0.850482
0.149658,0.850342
0.149798,0.850202
0.149851,0.850149
0.149018,0.850982
0.148898,0.851102
0.148864,0.851136
0.148916,0.851084
0.148572,0.851428
0.147753,0.852247
0.147804,0.852196
0.147077,0.852923
0.147128,0.852872
0.146709,0.853291
0.146376,0.853624
0.145582,0.854418
0.145337,0.854663
0.145469,0.854531
0.145352,0.854648
0.145237,0.854763
0.144828,0.855172
0.144585,0.855415
0.144181,0.855819
0.143698,0.856302
0.143827,0.856173
0.143346,0.856654
0.143314,0.856686
0.143361,0.856639
0.143408,0.856592
0.142931,0.857069
0.14282,0.85718
0.142709,0.857291
0.1426,0.8574
0.141845,0.858155
0.141892,0.858108
0.141425,0.858575
0.141549,0.858451
0.147046,0.852954
0.147254,0.852746
0.146935,0.853065
0.146823,0.853177
0.146712,0.853288
0.146602,0.853398
0.146571,0.853429
0.14654,0.85346
0.146067,0.853933
0.148696,0.851304
0.147493,0.852507
0.147463,0.852537
0.147433,0.852567
0.147481,0.852519
0.147451,0.852549
0.147137,0.852863
0.146825,0.853175
0.146361,0.853639
0.146053,0.853947
0.145593,0.854407
0.145488,0.854512
0.144758,0.855242
0.14488,0.85512
0.144577,0.855423
0.144474,0.855526
0.14437,0.85563
0.144342,0.855658
0.143623,0.856377
0.143521,0.856479
0.143493,0.856507
0.143392,0.856608
0.143291,0.856709
0.142922,0.857078
0.142554,0.857446
0.142261,0.857739
0.144515,0.855485
0.14456,0.85544
0.144679,0.855321
0.144578,0.855422
0.147066,0.852934
0.147112,0.852888
0.147011,0.852989
0.146786,0.853214
0.146686,0.853314
0.146049,0.853951
0.146022,0.853978
0.144912,0.855088
0.1451,0.8549
0.14481,0.85519
0.144855,0.855145
0.144827,0.855173
0.144137,0.855863
0.143781,0.856219
0.143683,0.856317
0.143727,0.856273
0.145817,0.854183
0.148205,0.851795
0.147988,0.852012
0.147299,0.852701
0.147201,0.852799
0.146846,0.853154
0.146563,0.853437
0.14614,0.85386
0.146044,0.853956
0.146017,0.853983
0.145807,0.854193
0.145389,0.854611
0.147719,0.852281
0.147439,0.852561
0.14723,0.85277
0.146952,0.853048
0.146218,0.853782
0.146261,0.853739
0.145672,0.854328
0.145469,0.854531
0.145061,0.854939
0.145035,0.854965
0.144012,0.855988
0.144121,0.855879
0.146457,0.853543
0.14612,0.85388
0.146025,0.853975
0.145931,0.854069
0.145838,0.854162
0.145571,0.854429
0.145681,0.854319
0.14528,0.85472
0.145016,0.854984
0.144619,0.855381
0.144224,0.855776
0.144133,0.855867
0.144042,0.855958
0.143716,0.856284
0.143457,0.856543
0.143498,0.856502
0.14311,0.85689
0.142853,0.857147
0.143023,0.856977
0.142999,0.857001
0.143039,0.856961
0.143014,0.856986
0.144923,0.855077
0.144731,0.855269
0.146909,0.853091
0.14695,0.85305
0.14699,0.85301
0.1469,0.8531
0.146276,0.853724
0.146382,0.853618
0.146422,0.853578
0.148403,0.851597
0.148509,0.851491
0.148249,0.851751
0.148289,0.851711
0.147965,0.852035
0.147577,0.852423
0.147487,0.852513
0.147102,0.852898
0.147141,0.852859
0.147181,0.852819
0.14722,0.85278
0.149335,0.850665
0.149142,0.850858
0.149117,0.850883
0.149156,0.850844
0.14926,0.85074
0.148938,0.851062
0.148553,0.851447
0.148171,0.851829
0.14821,0.85179
0.148312,0.851688
0.147931,0.852069
0.147969,0.852031
0.14759,0.85241
0.147503,0.852497
0.147314,0.852686
0.147414,0.852586
0.147327,0.852673
0.147365,0.852635
0.147403,0.852597
0.147441,0.852559
0.147541,0.852459
0.147641,0.852359
0.149908,0.850092
0.14982,0.85018
0.150046,0.849954
0.152296,0.847704
0.156573,0.843427
0.156611,0.843389
0.155751,0.844249
0.155131,0.844869
0.156819,0.843181
0.160949,0.839051
0.164871,0.835129
0.165113,0.834887
0.164981,0.835019
0.166628,0.833372
0.166294,0.833706
0.166265,0.833735
0.166303,0.833697
0.165971,0.834029
0.166144,0.833856
0.165946,0.834054
0.167874,0.832126
0.169784,0.830216
0.169448,0.830552
0.169182,0.830818
0.169356,0.830644
0.171246,0.828754
0.171352,0.828648
0.173225,0.826775
0.173471,0.826529
0.17713,0.82287
0.176926,0.823074
0.177175,0.822825
0.180838,0.819162
0.18109,0.81891
0.181342,0.818658
0.185021,0.814979
0.186856,0.813144
0.188677,0.811323
0.188642,0.811358
0.188827,0.811173
0.188616,0.811384
0.188479,0.811521
0.18859,0.81141
0.188307,0.811693
0.190038,0.809962
0.189436,0.810564
0.1894,0.8106
0.18951,0.81049
0.191443,0.808557
0.191701,0.808299
0.191884,0.808116
0.193734,0.806266
0.195645,0.804355
0.197244,0.802756
0.19743,0.80257
0.197392,0.802608
0.197503,0.802497
0.197214,0.802786
0.19725,0.80275
0.199059,0.800941
0.199095,0.800905
0.19928,0.80072
0.19939,0.80061
0.202711,0.797289
0.206052,0.793948
0.206318,0.793682
0.207733,0.792267
0.207591,0.792409
0.210368,0.789632
0.213499,0.786501
0.215024,0.784976
0.216537,0.783463
0.218196,0.781804
0.217816,0.782184
0.219462,0.780538
0.221018,0.778982
0.221054,0.778946
0.220416,0.779584
0.220276,0.779724
0.221818,0.778182
0.221933,0.778067
0.223544,0.776456
0.22358,0.77642
0.225019,0.774981
0.225135,0.774865
0.22517,0.77483
0.226598,0.773402
0.229629,0.770371
0.229664,0.770336
0.229618,0.770382
0.229394,0.770606
0.229171,0.770829
0.230809,0.769191
0.231935,0.768065
0.231888,0.768112
0.231922,0.768078
0.233213,0.766787
0.234738,0.765262
0.23756,0.76244
0.237759,0.762241
0.237617,0.762383
0.238948,0.761052
0.239064,0.760936
0.240633,0.759367
0.243212,0.756788
0.247071,0.752929
0.24972,0.75028
0.248981,0.751019
0.251421,0.748579
0.253909,0.746091
0.253256,0.746744
0.25545,0.74455
0.259174,0.740826
0.259295,0.740705
0.259072,0.740928
0.261183,0.738817
0.260107,0.739893
0.261424,0.738576
0.261205,0.738795
0.261066,0.738934
0.260927,0.739073
0.262148,0.737852
0.262016,0.737984
0.262309,0.737691
0.262176,0.737824
0.263218,0.736782
0.263337,0.736663
0.263629,0.736371
0.265916,0.734084
0.269228,0.730772
0.268922,0.731078
0.27122,0.72878
0.271002,0.728998
0.271297,0.728703
0.271593,0.728407
0.273864,0.726136
0.274667,0.725333
0.274875,0.725125
0.27576,0.72424
0.277462,0.722538
0.279561,0.720439
0.279503,0.720497
0.28263,0.71737
0.283373,0.716627
0.282733,0.717267
0.282609,0.717391
0.282819,0.717181
0.282273,0.717727
0.283104,0.716896
0.283133,0.716867
0.283432,0.716568
0.287484,0.712516
0.289624,0.710376
0.291741,0.708259
0.29153,0.70847
0.291832,0.708168
0.292664,0.707336
0.293251,0.706749
0.292626,0.707374
0.294686,0.705314
0.294389,0.705611
0.294183,0.705817
0.295173,0.704827
0.294877,0.705123
0.296813,0.703187
0.297555,0.702445
0.298615,0.701385
0.298643,0.701357
0.299698,0.700302
0.301581,0.698419
0.300642,0.699358
0.300121,0.699879
0.300977,0.699023
0.303551,0.696449
0.305374,0.694626
0.305678,0.694322
0.307483,0.692517
0.31014,0.68986
0.311897,0.688103
0.312463,0.687537
0.312265,0.687735
0.313146,0.686854
0.313358,0.686642
0.313664,0.686336
0.31604,0.68396
0.316253,0.683747
0.31656,0.68344
0.316455,0.683545
0.316479,0.683521
0.318176,0.681824
0.318399,0.681601
0.319029,0.680971
0.320598,0.679402
0.322338,0.677662
0.322456,0.677544
0.324086,0.675914
0.32551,0.67449
0.326795,0.673205
0.326697,0.673303
0.326599,0.673401
0.327594,0.672406
0.328979,0.671021
0.329558,0.670442
0.330442,0.669558
0.33234,0.66766
0.33321,0.66679
0.335707,0.664293
0.335537,0.664463
0.336083,0.663917
0.3358,0.6642
0.334911,0.665089
0.335061,0.664939
0.335607,0.664393
0.33615,0.66385
0.338328,0.661672
0.339472,0.660528
0.339685,0.660315
0.341815,0.658185
0.342629,0.657371
0.342842,0.657158
0.343749,0.656251
0.343568,0.656432
0.342996,0.657004
0.3439,0.6561
0.344705,0.655295
0.345995,0.654005
0.346399,0.653601
0.346023,0.653977
0.346619,0.653381
0.348641,0.651359
0.348176,0.651824
0.348857,0.651143
0.348779,0.651221
0.348221,0.651779
0.349093,0.650907
0.350978,0.649022
0.35274,0.64726
0.354475,0.645525
0.35556,0.64444
0.356828,0.643172
0.355994,0.644006
0.356303,0.643697
0.356758,0.643242
0.357297,0.642703
0.35835,0.64165
0.359491,0.640509
0.35992,0.64008
0.361142,0.638858
0.361074,0.638926
0.361592,0.638408
0.362303,0.637697
0.361859,0.638141
0.362868,0.637132
0.363294,0.636706
0.363213,0.636787
0.363752,0.636248
0.363574,0.636426
0.363882,0.636118
0.364676,0.635324
0.365468,0.634532
0.365885,0.634115
0.3663,0.6337
0.366617,0.633383
0.367029,0.632971
0.367713,0.632287
0.367922,0.632078
0.369637,0.630363
0.371332,0.628668
0.372186,0.627814
0.373399,0.626601
0.373691,0.626309
0.374526,0.625474
0.375278,0.624722
0.376369,0.623631
0.377451,0.622549
0.378624,0.621376
0.378204,0.621796
0.378217,0.621783
0.378657,0.621343
0.378505,0.621495
0.379139,0.620861
0.378009,0.621991
0.378347,0.621653
0.378653,0.621347
0.380025,0.619975
0.379163,0.620837
0.379371,0.620629
0.378257,0.621743
0.379398,0.620602
0.380237,0.619763
0.380091,0.619909
0.380357,0.619643
0.381382,0.618618
0.381196,0.618804
0.3815,0.6185
0.382113,0.617887
0.38243,0.61757
0.381333,0.618667
0.382247,0.617753
0.383055,0.616945
0.382316,0.617684
0.382226,0.617774
0.383712,0.616288
0.383325,0.616675
0.38353,0.61647
0.384127,0.615873
0.384819,0.615181
0.385209,0.614791
0.38628,0.61372
0.387723,0.612277
0.388483,0.611517
0.389561,0.610439
0.390965,0.609035
0.391436,0.608564
0.392266,0.607734
0.392078,0.607922
0.392401,0.607599
0.393124,0.606876
0.394291,0.605709
0.393821,0.606179
0.39404,0.60596
0.394692,0.605308
0.395493,0.604507
0.396386,0.603614
0.396736,0.603264
0.396947,0.603053
0.397255,0.602745
0.398036,0.601964
0.39838,0.60162
0.398348,0.601652
0.399881,0.600119
0.399656,0.600344
0.400286,0.599714
0.399596,0.600404
0.399566,0.600434
0.399866,0.600134
0.400166,0.599834
0.40177,0.59823
0.401415,0.598585
0.402681,0.597319
0.40255,0.59745
0.40307,0.59693
0.402523,0.597477
0.403358,0.596642
0.403235,0.596765
0.404066,0.595934
0.404666,0.595334
0.404642,0.595358
0.405463,0.594537
0.405439,0.594561
0.406241,0.593759
0.406855,0.593145
0.407136,0.592864
0.407416,0.592584
0.40728,0.59272
0.408176,0.591824
0.408872,0.591128
0.408831,0.591169
0.408791,0.591209
0.409284,0.590716
0.409851,0.590149
0.410145,0.589855
0.409186,0.590814
0.40977,0.59023
0.409964,0.590036
0.409728,0.590272
0.410401,0.589599
0.411351,0.588649
0.412013,0.587987
0.413417,0.586583
0.413695,0.586305
0.413373,0.586627
0.413634,0.586366
0.413217,0.586783
